time,trade_id,price,size,side,date
2022-05-14T01:07:49.828601Z,70770602,0.53090000,375.64000000,sell,2022-05-14 01:07:49.828601+00:00
2022-05-14T01:07:49.828601Z,70770601,0.53080000,2.41000000,sell,2022-05-14 01:07:49.828601+00:00
2022-05-14T01:07:48.996955Z,70770600,0.53090000,27.69000000,sell,2022-05-14 01:07:48.996955+00:00
2022-05-14T01:07:48.715439Z,70770599,0.53090000,187.21000000,sell,2022-05-14 01:07:48.715439+00:00
2022-05-14T01:07:48.050783Z,70770598,0.53050000,2.50000000,sell,2022-05-14 01:07:48.050783+00:00
2022-05-14T01:07:47.96712Z,70770597,0.53030000,237.92000000,buy,2022-05-14 01:07:47.967120+00:00
2022-05-14T01:07:47.120245Z,70770596,0.53020000,2.26000000,buy,2022-05-14 01:07:47.120245+00:00
2022-05-14T01:07:46.923528Z,70770595,0.53030000,2.60000000,sell,2022-05-14 01:07:46.923528+00:00
2022-05-14T01:07:46.394823Z,70770594,0.53040000,89.90000000,sell,2022-05-14 01:07:46.394823+00:00
2022-05-14T01:07:45.819845Z,70770593,0.53060000,441.92000000,sell,2022-05-14 01:07:45.819845+00:00
2022-05-14T01:07:45.819845Z,70770592,0.53060000,1400.00000000,sell,2022-05-14 01:07:45.819845+00:00
2022-05-14T01:07:45.819845Z,70770591,0.53050000,2.70000000,sell,2022-05-14 01:07:45.819845+00:00
2022-05-14T01:07:43.836449Z,70770590,0.53050000,0.02000000,buy,2022-05-14 01:07:43.836449+00:00
2022-05-14T01:07:43.20903Z,70770589,0.53050000,1.50000000,buy,2022-05-14 01:07:43.209030+00:00
2022-05-14T01:07:42.905293Z,70770588,0.53080000,3.63000000,sell,2022-05-14 01:07:42.905293+00:00
2022-05-14T01:07:42.13718Z,70770587,0.53080000,2.50000000,sell,2022-05-14 01:07:42.137180+00:00
2022-05-14T01:07:41.605403Z,70770586,0.53090000,2.38000000,sell,2022-05-14 01:07:41.605403+00:00
2022-05-14T01:07:40.94527Z,70770585,0.53080000,1400.00000000,sell,2022-05-14 01:07:40.945270+00:00
2022-05-14T01:07:40.94527Z,70770584,0.53080000,702.00000000,sell,2022-05-14 01:07:40.945270+00:00
2022-05-14T01:07:40.910684Z,70770583,0.53080000,110.00000000,sell,2022-05-14 01:07:40.910684+00:00
2022-05-14T01:07:40.196993Z,70770582,0.53070000,46.99000000,buy,2022-05-14 01:07:40.196993+00:00
2022-05-14T01:07:40.114879Z,70770581,0.53100000,18.00000000,sell,2022-05-14 01:07:40.114879+00:00
2022-05-14T01:07:39.633866Z,70770580,0.53070000,5.55000000,buy,2022-05-14 01:07:39.633866+00:00
2022-05-14T01:07:39.183526Z,70770579,0.53090000,202.27000000,sell,2022-05-14 01:07:39.183526+00:00
2022-05-14T01:07:39.183526Z,70770578,0.53090000,187.25000000,sell,2022-05-14 01:07:39.183526+00:00
2022-05-14T01:07:39.183526Z,70770577,0.53090000,10.56000000,sell,2022-05-14 01:07:39.183526+00:00
2022-05-14T01:07:39.183526Z,70770576,0.53090000,812.00000000,sell,2022-05-14 01:07:39.183526+00:00
2022-05-14T01:07:38.452119Z,70770575,0.53070000,89.90000000,sell,2022-05-14 01:07:38.452119+00:00
2022-05-14T01:07:38.341884Z,70770574,0.53070000,454.00000000,buy,2022-05-14 01:07:38.341884+00:00
2022-05-14T01:07:38.34154Z,70770573,0.53080000,16.87000000,sell,2022-05-14 01:07:38.341540+00:00
2022-05-14T01:07:37.312834Z,70770572,0.53080000,1.38000000,buy,2022-05-14 01:07:37.312834+00:00
2022-05-14T01:07:36.86738Z,70770571,0.53110000,78.92000000,sell,2022-05-14 01:07:36.867380+00:00
2022-05-14T01:07:36.86738Z,70770570,0.53100000,10.96000000,sell,2022-05-14 01:07:36.867380+00:00
2022-05-14T01:07:36.376012Z,70770569,0.53100000,500.00000000,buy,2022-05-14 01:07:36.376012+00:00
2022-05-14T01:07:36.122346Z,70770568,0.53110000,311.95000000,buy,2022-05-14 01:07:36.122346+00:00
2022-05-14T01:07:36.096555Z,70770567,0.53110000,0.03000000,buy,2022-05-14 01:07:36.096555+00:00
2022-05-14T01:07:36.083412Z,70770566,0.53110000,5500.90000000,buy,2022-05-14 01:07:36.083412+00:00
2022-05-14T01:07:36.083412Z,70770565,0.53110000,812.00000000,buy,2022-05-14 01:07:36.083412+00:00
2022-05-14T01:07:34.391041Z,70770564,0.53130000,481.50000000,sell,2022-05-14 01:07:34.391041+00:00
2022-05-14T01:07:33.676863Z,70770563,0.53140000,5.00000000,sell,2022-05-14 01:07:33.676863+00:00
2022-05-14T01:07:33.344597Z,70770562,0.53140000,1.84000000,sell,2022-05-14 01:07:33.344597+00:00
2022-05-14T01:07:32.82953Z,70770561,0.53140000,7.51000000,sell,2022-05-14 01:07:32.829530+00:00
2022-05-14T01:07:30.247931Z,70770560,0.53140000,18.73000000,sell,2022-05-14 01:07:30.247931+00:00
2022-05-14T01:07:28.37567Z,70770559,0.53140000,11.30000000,sell,2022-05-14 01:07:28.375670+00:00
2022-05-14T01:07:26.76698Z,70770558,0.53140000,6.76000000,sell,2022-05-14 01:07:26.766980+00:00
2022-05-14T01:07:26.527821Z,70770557,0.53140000,187.05000000,sell,2022-05-14 01:07:26.527821+00:00
2022-05-14T01:07:25.803647Z,70770556,0.53130000,11.77000000,sell,2022-05-14 01:07:25.803647+00:00
2022-05-14T01:07:25.803647Z,70770555,0.53130000,470.63000000,sell,2022-05-14 01:07:25.803647+00:00
2022-05-14T01:07:23.414889Z,70770554,0.53130000,278.44000000,sell,2022-05-14 01:07:23.414889+00:00
2022-05-14T01:07:22.266519Z,70770553,0.53120000,327.14000000,buy,2022-05-14 01:07:22.266519+00:00
2022-05-14T01:07:22.266519Z,70770552,0.53120000,72.86000000,buy,2022-05-14 01:07:22.266519+00:00
2022-05-14T01:07:22.265852Z,70770551,0.53120000,376.50000000,buy,2022-05-14 01:07:22.265852+00:00
2022-05-14T01:07:21.515322Z,70770550,0.53140000,6.39000000,sell,2022-05-14 01:07:21.515322+00:00
2022-05-14T01:07:21.515322Z,70770549,0.53140000,8.28000000,sell,2022-05-14 01:07:21.515322+00:00
2022-05-14T01:07:21.515322Z,70770548,0.53130000,4.06000000,sell,2022-05-14 01:07:21.515322+00:00
2022-05-14T01:07:19.758554Z,70770547,0.53120000,420.98000000,buy,2022-05-14 01:07:19.758554+00:00
2022-05-14T01:07:17.50626Z,70770546,0.53110000,1141.18000000,buy,2022-05-14 01:07:17.506260+00:00
2022-05-14T01:07:17.50626Z,70770545,0.53110000,812.00000000,buy,2022-05-14 01:07:17.506260+00:00
2022-05-14T01:07:17.50626Z,70770544,0.53120000,481.50000000,buy,2022-05-14 01:07:17.506260+00:00
2022-05-14T01:07:16.972566Z,70770543,0.53140000,89.71000000,sell,2022-05-14 01:07:16.972566+00:00
2022-05-14T01:07:16.27025Z,70770542,0.53130000,74.91000000,buy,2022-05-14 01:07:16.270250+00:00
2022-05-14T01:07:16.24408Z,70770541,0.53130000,43.10000000,buy,2022-05-14 01:07:16.244080+00:00
2022-05-14T01:07:12.692912Z,70770540,0.53140000,199.00000000,sell,2022-05-14 01:07:12.692912+00:00
2022-05-14T01:07:11.907601Z,70770539,0.53130000,16.75000000,sell,2022-05-14 01:07:11.907601+00:00
2022-05-14T01:07:11.907601Z,70770538,0.53120000,8.49000000,sell,2022-05-14 01:07:11.907601+00:00
2022-05-14T01:07:11.103072Z,70770537,0.53140000,197.81000000,sell,2022-05-14 01:07:11.103072+00:00
2022-05-14T01:07:09.929035Z,70770536,0.53160000,89.86000000,sell,2022-05-14 01:07:09.929035+00:00
2022-05-14T01:07:09.670519Z,70770535,0.53130000,554.38000000,sell,2022-05-14 01:07:09.670519+00:00
2022-05-14T01:07:09.670519Z,70770534,0.53130000,445.62000000,sell,2022-05-14 01:07:09.670519+00:00
2022-05-14T01:07:09.666931Z,70770533,0.53130000,147.30000000,sell,2022-05-14 01:07:09.666931+00:00
2022-05-14T01:07:09.666931Z,70770532,0.53130000,812.00000000,sell,2022-05-14 01:07:09.666931+00:00
2022-05-14T01:07:09.588791Z,70770531,0.53120000,11.02000000,sell,2022-05-14 01:07:09.588791+00:00
2022-05-14T01:07:09.588791Z,70770530,0.53120000,812.00000000,sell,2022-05-14 01:07:09.588791+00:00
2022-05-14T01:07:09.550046Z,70770529,0.53110000,40.00000000,sell,2022-05-14 01:07:09.550046+00:00
2022-05-14T01:07:09.550046Z,70770528,0.53110000,812.00000000,sell,2022-05-14 01:07:09.550046+00:00
2022-05-14T01:07:07.579663Z,70770527,0.53120000,11.30000000,sell,2022-05-14 01:07:07.579663+00:00
2022-05-14T01:07:05.775833Z,70770526,0.53150000,314.66000000,buy,2022-05-14 01:07:05.775833+00:00
2022-05-14T01:07:05.752691Z,70770525,0.53150000,306.41000000,buy,2022-05-14 01:07:05.752691+00:00
2022-05-14T01:07:05.741702Z,70770524,0.53160000,233.10000000,buy,2022-05-14 01:07:05.741702+00:00
2022-05-14T01:07:05.741449Z,70770523,0.53220000,254.38000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.741449Z,70770522,0.53210000,812.00000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.741449Z,70770521,0.53200000,9195.53000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.741449Z,70770520,0.53200000,11.59000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.741449Z,70770519,0.53200000,812.00000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.741449Z,70770518,0.53200000,812.00000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.741449Z,70770517,0.53180000,1400.00000000,sell,2022-05-14 01:07:05.741449+00:00
2022-05-14T01:07:05.72967Z,70770516,0.53160000,578.90000000,buy,2022-05-14 01:07:05.729670+00:00
2022-05-14T01:07:05.716057Z,70770515,0.53170000,1093.40000000,buy,2022-05-14 01:07:05.716057+00:00
2022-05-14T01:07:05.716057Z,70770514,0.53170000,812.00000000,buy,2022-05-14 01:07:05.716057+00:00
2022-05-14T01:07:05.712762Z,70770513,0.53160000,301.05000000,buy,2022-05-14 01:07:05.712762+00:00
2022-05-14T01:07:05.712762Z,70770512,0.53170000,306.66000000,buy,2022-05-14 01:07:05.712762+00:00
2022-05-14T01:07:05.712762Z,70770511,0.53170000,0.05000000,buy,2022-05-14 01:07:05.712762+00:00
2022-05-14T01:07:05.701805Z,70770510,0.53170000,138.00000000,buy,2022-05-14 01:07:05.701805+00:00
2022-05-14T01:07:05.671464Z,70770509,0.53170000,174.61000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.671464Z,70770508,0.53170000,812.00000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.671464Z,70770507,0.53170000,1904.35000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.671464Z,70770506,0.53170000,1.74000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.671464Z,70770505,0.53180000,492.47000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.671464Z,70770504,0.53180000,312.91000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.671464Z,70770503,0.53180000,440.36000000,buy,2022-05-14 01:07:05.671464+00:00
2022-05-14T01:07:05.667499Z,70770502,0.53180000,371.64000000,buy,2022-05-14 01:07:05.667499+00:00
2022-05-14T01:07:05.667499Z,70770501,0.53190000,497.49000000,buy,2022-05-14 01:07:05.667499+00:00
2022-05-14T01:07:05.667499Z,70770500,0.53200000,576.06000000,buy,2022-05-14 01:07:05.667499+00:00
2022-05-14T01:07:05.667052Z,70770499,0.53200000,12.91000000,buy,2022-05-14 01:07:05.667052+00:00
2022-05-14T01:07:05.667052Z,70770498,0.53200000,1930.52000000,buy,2022-05-14 01:07:05.667052+00:00
2022-05-14T01:07:05.667032Z,70770497,0.53200000,649.48000000,buy,2022-05-14 01:07:05.667032+00:00
2022-05-14T01:07:05.667032Z,70770496,0.53210000,583.15000000,buy,2022-05-14 01:07:05.667032+00:00
2022-05-14T01:07:05.663319Z,70770495,0.53240000,37.51000000,sell,2022-05-14 01:07:05.663319+00:00
2022-05-14T01:07:05.663319Z,70770494,0.53240000,6.44000000,sell,2022-05-14 01:07:05.663319+00:00
2022-05-14T01:07:05.663319Z,70770493,0.53230000,0.05000000,sell,2022-05-14 01:07:05.663319+00:00
2022-05-14T01:07:04.252456Z,70770492,0.53230000,307.30000000,sell,2022-05-14 01:07:04.252456+00:00
2022-05-14T01:07:04.08747Z,70770491,0.53230000,939.68000000,sell,2022-05-14 01:07:04.087470+00:00
2022-05-14T01:07:03.959103Z,70770490,0.53210000,0.09000000,sell,2022-05-14 01:07:03.959103+00:00
2022-05-14T01:07:03.954275Z,70770489,0.53210000,11.80000000,sell,2022-05-14 01:07:03.954275+00:00
2022-05-14T01:07:03.461352Z,70770488,0.53200000,450.23000000,buy,2022-05-14 01:07:03.461352+00:00
2022-05-14T01:07:01.015818Z,70770487,0.53220000,71.16000000,sell,2022-05-14 01:07:01.015818+00:00
2022-05-14T01:07:00.513494Z,70770486,0.53220000,1860.00000000,buy,2022-05-14 01:07:00.513494+00:00
2022-05-14T01:07:00.422108Z,70770485,0.53220000,19.71000000,buy,2022-05-14 01:07:00.422108+00:00
2022-05-14T01:07:00.000693Z,70770484,0.53220000,0.03000000,sell,2022-05-14 01:07:00.000693+00:00
2022-05-14T01:06:59.989588Z,70770483,0.53220000,0.50000000,sell,2022-05-14 01:06:59.989588+00:00
2022-05-14T01:06:59.388378Z,70770482,0.53230000,554.26000000,sell,2022-05-14 01:06:59.388378+00:00
2022-05-14T01:06:59.388378Z,70770481,0.53230000,521.41000000,sell,2022-05-14 01:06:59.388378+00:00
2022-05-14T01:06:59.388378Z,70770480,0.53230000,940.03000000,sell,2022-05-14 01:06:59.388378+00:00
2022-05-14T01:06:59.316728Z,70770479,0.53230000,1.74000000,sell,2022-05-14 01:06:59.316728+00:00
2022-05-14T01:06:59.316728Z,70770478,0.53230000,108.26000000,sell,2022-05-14 01:06:59.316728+00:00
2022-05-14T01:06:59.316555Z,70770477,0.53230000,63.34000000,sell,2022-05-14 01:06:59.316555+00:00
2022-05-14T01:06:59.316555Z,70770476,0.53220000,12.19000000,sell,2022-05-14 01:06:59.316555+00:00
2022-05-14T01:06:59.316555Z,70770475,0.53220000,1400.00000000,sell,2022-05-14 01:06:59.316555+00:00
2022-05-14T01:06:58.364963Z,70770474,0.53200000,372.01000000,buy,2022-05-14 01:06:58.364963+00:00
2022-05-14T01:06:58.360494Z,70770473,0.53200000,430.49000000,buy,2022-05-14 01:06:58.360494+00:00
2022-05-14T01:06:57.380073Z,70770472,0.53210000,12.50000000,sell,2022-05-14 01:06:57.380073+00:00
2022-05-14T01:06:57.323105Z,70770471,0.53210000,110.00000000,sell,2022-05-14 01:06:57.323105+00:00
2022-05-14T01:06:57.002649Z,70770470,0.53210000,3.64000000,sell,2022-05-14 01:06:57.002649+00:00
2022-05-14T01:06:56.291198Z,70770469,0.53190000,535.15000000,sell,2022-05-14 01:06:56.291198+00:00
2022-05-14T01:06:56.280629Z,70770468,0.53190000,259.80000000,sell,2022-05-14 01:06:56.280629+00:00
2022-05-14T01:06:56.029112Z,70770467,0.53190000,65.54000000,sell,2022-05-14 01:06:56.029112+00:00
2022-05-14T01:06:55.723767Z,70770466,0.53170000,860.23000000,sell,2022-05-14 01:06:55.723767+00:00
2022-05-14T01:06:55.608671Z,70770465,0.53140000,37.73000000,buy,2022-05-14 01:06:55.608671+00:00
2022-05-14T01:06:55.599971Z,70770464,0.53160000,63.39000000,sell,2022-05-14 01:06:55.599971+00:00
2022-05-14T01:06:55.527684Z,70770463,0.53150000,44.04000000,sell,2022-05-14 01:06:55.527684+00:00
2022-05-14T01:06:54.298026Z,70770462,0.53160000,3.00000000,sell,2022-05-14 01:06:54.298026+00:00
2022-05-14T01:06:54.127435Z,70770461,0.53160000,2.34000000,sell,2022-05-14 01:06:54.127435+00:00
2022-05-14T01:06:53.921411Z,70770460,0.53160000,138.17000000,sell,2022-05-14 01:06:53.921411+00:00
2022-05-14T01:06:52.954371Z,70770459,0.53160000,181.61000000,sell,2022-05-14 01:06:52.954371+00:00
2022-05-14T01:06:52.015859Z,70770458,0.53130000,973.36000000,buy,2022-05-14 01:06:52.015859+00:00
2022-05-14T01:06:51.507793Z,70770457,0.53150000,181.72000000,sell,2022-05-14 01:06:51.507793+00:00
2022-05-14T01:06:50.560995Z,70770456,0.53150000,71.40000000,sell,2022-05-14 01:06:50.560995+00:00
2022-05-14T01:06:48.612665Z,70770455,0.53120000,3.02000000,buy,2022-05-14 01:06:48.612665+00:00
2022-05-14T01:06:47.671683Z,70770454,0.53160000,450.33000000,sell,2022-05-14 01:06:47.671683+00:00
2022-05-14T01:06:47.28194Z,70770453,0.53140000,80.48000000,sell,2022-05-14 01:06:47.281940+00:00
2022-05-14T01:06:47.027747Z,70770452,0.53140000,6.93000000,sell,2022-05-14 01:06:47.027747+00:00
2022-05-14T01:06:46.744038Z,70770451,0.53110000,79.54000000,buy,2022-05-14 01:06:46.744038+00:00
2022-05-14T01:06:46.715074Z,70770450,0.53110000,2041.19000000,buy,2022-05-14 01:06:46.715074+00:00
2022-05-14T01:06:46.715074Z,70770449,0.53110000,454.31000000,buy,2022-05-14 01:06:46.715074+00:00
2022-05-14T01:06:46.715074Z,70770448,0.53120000,1400.00000000,buy,2022-05-14 01:06:46.715074+00:00
2022-05-14T01:06:45.89772Z,70770447,0.53150000,3.66000000,sell,2022-05-14 01:06:45.897720+00:00
2022-05-14T01:06:45.555269Z,70770446,0.53110000,357.69000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770445,0.53120000,2770.00000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770444,0.53120000,550.66000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770443,0.53120000,551.67000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770442,0.53120000,812.00000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770441,0.53120000,575.71000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770440,0.53130000,1400.00000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770439,0.53130000,430.84000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:45.555269Z,70770438,0.53130000,0.02000000,buy,2022-05-14 01:06:45.555269+00:00
2022-05-14T01:06:43.831507Z,70770437,0.53140000,1400.00000000,sell,2022-05-14 01:06:43.831507+00:00
2022-05-14T01:06:43.619572Z,70770436,0.53130000,936.90000000,buy,2022-05-14 01:06:43.619572+00:00
2022-05-14T01:06:43.619572Z,70770435,0.53130000,545.10000000,buy,2022-05-14 01:06:43.619572+00:00
2022-05-14T01:06:43.182188Z,70770434,0.53150000,481.50000000,buy,2022-05-14 01:06:43.182188+00:00
2022-05-14T01:06:43.019859Z,70770433,0.53170000,38.00000000,sell,2022-05-14 01:06:43.019859+00:00
2022-05-14T01:06:42.307235Z,70770432,0.53140000,261.32000000,buy,2022-05-14 01:06:42.307235+00:00
2022-05-14T01:06:41.945285Z,70770431,0.53170000,34.67000000,sell,2022-05-14 01:06:41.945285+00:00
2022-05-14T01:06:40.916174Z,70770430,0.53140000,1957.02000000,buy,2022-05-14 01:06:40.916174+00:00
2022-05-14T01:06:40.845845Z,70770429,0.53170000,7.48000000,sell,2022-05-14 01:06:40.845845+00:00
2022-05-14T01:06:40.804768Z,70770428,0.53140000,98.89000000,buy,2022-05-14 01:06:40.804768+00:00
2022-05-14T01:06:40.804768Z,70770427,0.53140000,271.43000000,buy,2022-05-14 01:06:40.804768+00:00
2022-05-14T01:06:40.797397Z,70770426,0.53140000,1128.57000000,buy,2022-05-14 01:06:40.797397+00:00
2022-05-14T01:06:40.797397Z,70770425,0.53150000,3.23000000,buy,2022-05-14 01:06:40.797397+00:00
2022-05-14T01:06:40.781854Z,70770424,0.53150000,937.97000000,sell,2022-05-14 01:06:40.781854+00:00
2022-05-14T01:06:40.778735Z,70770423,0.53140000,413.88000000,buy,2022-05-14 01:06:40.778735+00:00
2022-05-14T01:06:40.75558Z,70770422,0.53150000,3.30000000,sell,2022-05-14 01:06:40.755580+00:00
2022-05-14T01:06:40.663863Z,70770421,0.53130000,506.11000000,sell,2022-05-14 01:06:40.663863+00:00
2022-05-14T01:06:40.608771Z,70770420,0.53130000,376.50000000,sell,2022-05-14 01:06:40.608771+00:00
2022-05-14T01:06:40.608002Z,70770419,0.53120000,370.50000000,sell,2022-05-14 01:06:40.608002+00:00
2022-05-14T01:06:40.572482Z,70770418,0.53110000,370.24000000,sell,2022-05-14 01:06:40.572482+00:00
2022-05-14T01:06:40.568012Z,70770417,0.53100000,281.50000000,sell,2022-05-14 01:06:40.568012+00:00
2022-05-14T01:06:40.564129Z,70770416,0.53100000,1400.00000000,sell,2022-05-14 01:06:40.564129+00:00
2022-05-14T01:06:40.543435Z,70770415,0.53100000,583.46000000,sell,2022-05-14 01:06:40.543435+00:00
2022-05-14T01:06:40.543435Z,70770414,0.53100000,530.37000000,sell,2022-05-14 01:06:40.543435+00:00
2022-05-14T01:06:40.543435Z,70770413,0.53100000,575.41000000,sell,2022-05-14 01:06:40.543435+00:00
2022-05-14T01:06:40.543435Z,70770412,0.53100000,90.68000000,sell,2022-05-14 01:06:40.543435+00:00
2022-05-14T01:06:40.535391Z,70770411,0.53090000,0.01000000,sell,2022-05-14 01:06:40.535391+00:00
2022-05-14T01:06:40.535362Z,70770410,0.53090000,1399.99000000,sell,2022-05-14 01:06:40.535362+00:00
2022-05-14T01:06:39.243946Z,70770409,0.53080000,2330.00000000,buy,2022-05-14 01:06:39.243946+00:00
2022-05-14T01:06:39.07994Z,70770408,0.53100000,4.89000000,buy,2022-05-14 01:06:39.079940+00:00
2022-05-14T01:06:36.784446Z,70770407,0.53110000,13.53000000,sell,2022-05-14 01:06:36.784446+00:00
2022-05-14T01:06:36.618561Z,70770406,0.53110000,89.76000000,sell,2022-05-14 01:06:36.618561+00:00
2022-05-14T01:06:35.898657Z,70770405,0.53110000,0.09000000,buy,2022-05-14 01:06:35.898657+00:00
2022-05-14T01:06:35.544227Z,70770404,0.53110000,1.40000000,buy,2022-05-14 01:06:35.544227+00:00
2022-05-14T01:06:35.04216Z,70770403,0.53110000,2178.81000000,buy,2022-05-14 01:06:35.042160+00:00
