time,trade_id,price,size,side,date
2022-05-14T01:06:35.029645Z,70770402,0.53110000,351.19000000,buy,2022-05-14 01:06:35.029645+00:00
2022-05-14T01:06:34.934065Z,70770401,0.53120000,2085.00000000,buy,2022-05-14 01:06:34.934065+00:00
2022-05-14T01:06:34.127073Z,70770400,0.53060000,102.08000000,sell,2022-05-14 01:06:34.127073+00:00
2022-05-14T01:06:34.127073Z,70770399,0.53060000,563.32000000,sell,2022-05-14 01:06:34.127073+00:00
2022-05-14T01:06:33.802926Z,70770398,0.53040000,378.00000000,sell,2022-05-14 01:06:33.802926+00:00
2022-05-14T01:06:33.802926Z,70770397,0.53040000,377.80000000,sell,2022-05-14 01:06:33.802926+00:00
2022-05-14T01:06:33.520502Z,70770396,0.53010000,1400.00000000,buy,2022-05-14 01:06:33.520502+00:00
2022-05-14T01:06:33.311181Z,70770395,0.53010000,1400.00000000,buy,2022-05-14 01:06:33.311181+00:00
2022-05-14T01:06:33.198416Z,70770394,0.53040000,43.88000000,sell,2022-05-14 01:06:33.198416+00:00
2022-05-14T01:06:32.914382Z,70770393,0.53050000,18.66000000,sell,2022-05-14 01:06:32.914382+00:00
2022-05-14T01:06:32.900664Z,70770392,0.53050000,1.52000000,sell,2022-05-14 01:06:32.900664+00:00
2022-05-14T01:06:32.874692Z,70770391,0.53050000,20.00000000,sell,2022-05-14 01:06:32.874692+00:00
2022-05-14T01:06:32.820099Z,70770390,0.53040000,456.26000000,sell,2022-05-14 01:06:32.820099+00:00
2022-05-14T01:06:32.618544Z,70770389,0.53020000,279.00000000,buy,2022-05-14 01:06:32.618544+00:00
2022-05-14T01:06:32.595495Z,70770388,0.53050000,544.90000000,sell,2022-05-14 01:06:32.595495+00:00
2022-05-14T01:06:32.595495Z,70770387,0.53050000,679.97000000,sell,2022-05-14 01:06:32.595495+00:00
2022-05-14T01:06:32.595495Z,70770386,0.53040000,62.48000000,sell,2022-05-14 01:06:32.595495+00:00
2022-05-14T01:06:32.442243Z,70770385,0.53040000,134.38000000,sell,2022-05-14 01:06:32.442243+00:00
2022-05-14T01:06:32.293075Z,70770384,0.53030000,1087.68000000,buy,2022-05-14 01:06:32.293075+00:00
2022-05-14T01:06:32.276084Z,70770383,0.53030000,210.88000000,buy,2022-05-14 01:06:32.276084+00:00
2022-05-14T01:06:32.252579Z,70770382,0.53030000,882.26000000,buy,2022-05-14 01:06:32.252579+00:00
2022-05-14T01:06:32.252579Z,70770381,0.53040000,94.26000000,buy,2022-05-14 01:06:32.252579+00:00
2022-05-14T01:06:32.252579Z,70770380,0.53040000,200.00000000,buy,2022-05-14 01:06:32.252579+00:00
2022-05-14T01:06:32.163627Z,70770379,0.53060000,812.00000000,sell,2022-05-14 01:06:32.163627+00:00
2022-05-14T01:06:32.120226Z,70770378,0.53050000,812.00000000,sell,2022-05-14 01:06:32.120226+00:00
2022-05-14T01:06:32.00467Z,70770377,0.53050000,58.51000000,buy,2022-05-14 01:06:32.004670+00:00
2022-05-14T01:06:31.959886Z,70770376,0.53070000,859.10000000,buy,2022-05-14 01:06:31.959886+00:00
2022-05-14T01:06:31.954826Z,70770375,0.53060000,47.10000000,buy,2022-05-14 01:06:31.954826+00:00
2022-05-14T01:06:31.946306Z,70770374,0.53070000,323.15000000,buy,2022-05-14 01:06:31.946306+00:00
2022-05-14T01:06:31.945918Z,70770373,0.53070000,130.40000000,buy,2022-05-14 01:06:31.945918+00:00
2022-05-14T01:06:31.944592Z,70770372,0.53070000,472.90000000,buy,2022-05-14 01:06:31.944592+00:00
2022-05-14T01:06:31.931392Z,70770371,0.53070000,84.28000000,buy,2022-05-14 01:06:31.931392+00:00
2022-05-14T01:06:31.931392Z,70770370,0.53070000,1.00000000,buy,2022-05-14 01:06:31.931392+00:00
2022-05-14T01:06:31.931392Z,70770369,0.53070000,45.20000000,buy,2022-05-14 01:06:31.931392+00:00
2022-05-14T01:06:31.903261Z,70770368,0.53100000,571.43000000,buy,2022-05-14 01:06:31.903261+00:00
2022-05-14T01:06:31.903261Z,70770367,0.53100000,470.63000000,buy,2022-05-14 01:06:31.903261+00:00
2022-05-14T01:06:31.903261Z,70770366,0.53100000,1400.00000000,buy,2022-05-14 01:06:31.903261+00:00
2022-05-14T01:06:31.903261Z,70770365,0.53100000,564.33000000,buy,2022-05-14 01:06:31.903261+00:00
2022-05-14T01:06:31.903261Z,70770364,0.53100000,3.00000000,buy,2022-05-14 01:06:31.903261+00:00
2022-05-14T01:06:31.903261Z,70770363,0.53100000,2000.00000000,buy,2022-05-14 01:06:31.903261+00:00
2022-05-14T01:06:31.899453Z,70770362,0.53110000,1400.00000000,buy,2022-05-14 01:06:31.899453+00:00
2022-05-14T01:06:31.899453Z,70770361,0.53110000,470.63000000,buy,2022-05-14 01:06:31.899453+00:00
2022-05-14T01:06:31.870102Z,70770360,0.53120000,115.10000000,sell,2022-05-14 01:06:31.870102+00:00
2022-05-14T01:06:30.956756Z,70770359,0.53130000,18.32000000,sell,2022-05-14 01:06:30.956756+00:00
2022-05-14T01:06:29.910657Z,70770358,0.53130000,4.76000000,sell,2022-05-14 01:06:29.910657+00:00
2022-05-14T01:06:29.819498Z,70770357,0.53130000,367.65000000,sell,2022-05-14 01:06:29.819498+00:00
2022-05-14T01:06:29.191952Z,70770356,0.53130000,127.05000000,sell,2022-05-14 01:06:29.191952+00:00
2022-05-14T01:06:29.071401Z,70770355,0.53140000,344.00000000,sell,2022-05-14 01:06:29.071401+00:00
2022-05-14T01:06:29.071401Z,70770354,0.53140000,812.00000000,sell,2022-05-14 01:06:29.071401+00:00
2022-05-14T01:06:28.836196Z,70770353,0.53130000,592.89000000,sell,2022-05-14 01:06:28.836196+00:00
2022-05-14T01:06:28.820198Z,70770352,0.53130000,1492.11000000,sell,2022-05-14 01:06:28.820198+00:00
2022-05-14T01:06:28.75175Z,70770351,0.53130000,1855.83000000,buy,2022-05-14 01:06:28.751750+00:00
2022-05-14T01:06:28.75175Z,70770350,0.53130000,31.67000000,buy,2022-05-14 01:06:28.751750+00:00
2022-05-14T01:06:28.715586Z,70770349,0.53150000,18.42000000,buy,2022-05-14 01:06:28.715586+00:00
2022-05-14T01:06:28.690102Z,70770348,0.53150000,1599.99000000,buy,2022-05-14 01:06:28.690102+00:00
2022-05-14T01:06:28.686204Z,70770347,0.53150000,601.59000000,buy,2022-05-14 01:06:28.686204+00:00
2022-05-14T01:06:28.682448Z,70770346,0.53150000,290.00000000,buy,2022-05-14 01:06:28.682448+00:00
2022-05-14T01:06:28.678688Z,70770345,0.53150000,262.00000000,buy,2022-05-14 01:06:28.678688+00:00
2022-05-14T01:06:28.67281Z,70770344,0.53150000,1002.00000000,buy,2022-05-14 01:06:28.672810+00:00
2022-05-14T01:06:28.651417Z,70770343,0.53150000,975.41000000,buy,2022-05-14 01:06:28.651417+00:00
2022-05-14T01:06:28.651417Z,70770342,0.53150000,235.25000000,buy,2022-05-14 01:06:28.651417+00:00
2022-05-14T01:06:28.610879Z,70770341,0.53160000,375.90000000,buy,2022-05-14 01:06:28.610879+00:00
2022-05-14T01:06:28.610363Z,70770340,0.53160000,183.33000000,buy,2022-05-14 01:06:28.610363+00:00
2022-05-14T01:06:28.610363Z,70770339,0.53160000,469.90000000,buy,2022-05-14 01:06:28.610363+00:00
2022-05-14T01:06:28.610363Z,70770338,0.53160000,303.77000000,buy,2022-05-14 01:06:28.610363+00:00
2022-05-14T01:06:28.610363Z,70770337,0.53160000,1000.00000000,buy,2022-05-14 01:06:28.610363+00:00
2022-05-14T01:06:28.602654Z,70770336,0.53170000,1.52000000,buy,2022-05-14 01:06:28.602654+00:00
2022-05-14T01:06:28.602654Z,70770335,0.53170000,812.00000000,buy,2022-05-14 01:06:28.602654+00:00
2022-05-14T01:06:28.602654Z,70770334,0.53170000,492.57000000,buy,2022-05-14 01:06:28.602654+00:00
2022-05-14T01:06:28.602654Z,70770333,0.53170000,1854.07000000,buy,2022-05-14 01:06:28.602654+00:00
2022-05-14T01:06:28.602654Z,70770332,0.53180000,812.00000000,buy,2022-05-14 01:06:28.602654+00:00
2022-05-14T01:06:28.602654Z,70770331,0.53190000,41.03000000,buy,2022-05-14 01:06:28.602654+00:00
2022-05-14T01:06:28.602459Z,70770330,0.53190000,518.09000000,buy,2022-05-14 01:06:28.602459+00:00
2022-05-14T01:06:28.602459Z,70770329,0.53200000,11264.11000000,buy,2022-05-14 01:06:28.602459+00:00
2022-05-14T01:06:28.602459Z,70770328,0.53200000,185.88000000,buy,2022-05-14 01:06:28.602459+00:00
2022-05-14T01:06:28.602459Z,70770327,0.53200000,572.68000000,buy,2022-05-14 01:06:28.602459+00:00
2022-05-14T01:06:28.602459Z,70770326,0.53200000,1269.83000000,buy,2022-05-14 01:06:28.602459+00:00
2022-05-14T01:06:28.598793Z,70770325,0.53200000,130.17000000,buy,2022-05-14 01:06:28.598793+00:00
2022-05-14T01:06:28.598793Z,70770324,0.53200000,1890.00000000,buy,2022-05-14 01:06:28.598793+00:00
2022-05-14T01:06:28.598793Z,70770323,0.53200000,322.03000000,buy,2022-05-14 01:06:28.598793+00:00
2022-05-14T01:06:28.594927Z,70770322,0.53200000,111.50000000,buy,2022-05-14 01:06:28.594927+00:00
2022-05-14T01:06:28.594927Z,70770321,0.53200000,543.80000000,buy,2022-05-14 01:06:28.594927+00:00
2022-05-14T01:06:28.594927Z,70770320,0.53200000,1837.40000000,buy,2022-05-14 01:06:28.594927+00:00
2022-05-14T01:06:27.989283Z,70770319,0.53200000,162.60000000,buy,2022-05-14 01:06:27.989283+00:00
2022-05-14T01:06:25.993967Z,70770318,0.53230000,73.87000000,sell,2022-05-14 01:06:25.993967+00:00
2022-05-14T01:06:24.918478Z,70770317,0.53220000,5.19000000,sell,2022-05-14 01:06:24.918478+00:00
2022-05-14T01:06:24.18121Z,70770316,0.53220000,199.70000000,sell,2022-05-14 01:06:24.181210+00:00
2022-05-14T01:06:21.715431Z,70770315,0.53230000,560.18000000,buy,2022-05-14 01:06:21.715431+00:00
2022-05-14T01:06:21.715431Z,70770314,0.53230000,1.52000000,buy,2022-05-14 01:06:21.715431+00:00
2022-05-14T01:06:20.610021Z,70770313,0.53270000,19.59000000,sell,2022-05-14 01:06:20.610021+00:00
2022-05-14T01:06:20.035911Z,70770312,0.53280000,187.24000000,buy,2022-05-14 01:06:20.035911+00:00
2022-05-14T01:06:19.71025Z,70770311,0.53310000,63.41000000,sell,2022-05-14 01:06:19.710250+00:00
2022-05-14T01:06:19.570061Z,70770310,0.53280000,370.24000000,buy,2022-05-14 01:06:19.570061+00:00
2022-05-14T01:06:15.586856Z,70770309,0.53320000,5.48000000,sell,2022-05-14 01:06:15.586856+00:00
2022-05-14T01:06:14.66067Z,70770308,0.53320000,3.00000000,sell,2022-05-14 01:06:14.660670+00:00
2022-05-14T01:06:14.194473Z,70770307,0.53290000,156.69000000,buy,2022-05-14 01:06:14.194473+00:00
2022-05-14T01:06:14.194473Z,70770306,0.53300000,2.45000000,buy,2022-05-14 01:06:14.194473+00:00
2022-05-14T01:06:12.19722Z,70770305,0.53300000,1400.00000000,buy,2022-05-14 01:06:12.197220+00:00
2022-05-14T01:06:12.19722Z,70770304,0.53300000,1.53000000,buy,2022-05-14 01:06:12.197220+00:00
2022-05-14T01:06:08.846068Z,70770303,0.53370000,917.48000000,sell,2022-05-14 01:06:08.846068+00:00
2022-05-14T01:06:08.347984Z,70770302,0.53370000,34.18000000,sell,2022-05-14 01:06:08.347984+00:00
2022-05-14T01:06:08.347984Z,70770301,0.53360000,4.01000000,sell,2022-05-14 01:06:08.347984+00:00
2022-05-14T01:06:07.330432Z,70770300,0.53350000,5.65000000,buy,2022-05-14 01:06:07.330432+00:00
2022-05-14T01:06:04.666338Z,70770299,0.53370000,179.08000000,sell,2022-05-14 01:06:04.666338+00:00
2022-05-14T01:06:01.989616Z,70770298,0.53370000,434.50000000,buy,2022-05-14 01:06:01.989616+00:00
2022-05-14T01:06:01.444626Z,70770297,0.53380000,374.40000000,buy,2022-05-14 01:06:01.444626+00:00
2022-05-14T01:06:01.281273Z,70770296,0.53410000,468.03000000,buy,2022-05-14 01:06:01.281273+00:00
2022-05-14T01:05:59.764416Z,70770295,0.53430000,54.00000000,sell,2022-05-14 01:05:59.764416+00:00
2022-05-14T01:05:52.429787Z,70770294,0.53430000,1.00000000,sell,2022-05-14 01:05:52.429787+00:00
2022-05-14T01:05:50.559636Z,70770293,0.53440000,9.32000000,sell,2022-05-14 01:05:50.559636+00:00
2022-05-14T01:05:46.965709Z,70770292,0.53420000,46.80000000,sell,2022-05-14 01:05:46.965709+00:00
2022-05-14T01:05:45.80463Z,70770291,0.53420000,106.17000000,sell,2022-05-14 01:05:45.804630+00:00
2022-05-14T01:05:45.789841Z,70770290,0.53420000,403.69000000,sell,2022-05-14 01:05:45.789841+00:00
2022-05-14T01:05:42.357247Z,70770289,0.53420000,3.74000000,sell,2022-05-14 01:05:42.357247+00:00
2022-05-14T01:05:42.091353Z,70770288,0.53430000,2.81000000,sell,2022-05-14 01:05:42.091353+00:00
2022-05-14T01:05:37.341846Z,70770287,0.53430000,16.78000000,sell,2022-05-14 01:05:37.341846+00:00
2022-05-14T01:05:35.120019Z,70770286,0.53430000,372.96000000,sell,2022-05-14 01:05:35.120019+00:00
2022-05-14T01:05:34.147095Z,70770285,0.53420000,15.71000000,sell,2022-05-14 01:05:34.147095+00:00
2022-05-14T01:05:32.67779Z,70770284,0.53430000,378.07000000,sell,2022-05-14 01:05:32.677790+00:00
2022-05-14T01:05:32.67779Z,70770283,0.53430000,71.41000000,sell,2022-05-14 01:05:32.677790+00:00
2022-05-14T01:05:32.67779Z,70770282,0.53420000,468.08000000,sell,2022-05-14 01:05:32.677790+00:00
2022-05-14T01:05:32.278685Z,70770281,0.53430000,143.94000000,sell,2022-05-14 01:05:32.278685+00:00
2022-05-14T01:05:32.138987Z,70770280,0.53430000,16.78000000,sell,2022-05-14 01:05:32.138987+00:00
2022-05-14T01:05:31.12894Z,70770279,0.53420000,100.00000000,buy,2022-05-14 01:05:31.128940+00:00
2022-05-14T01:05:31.12894Z,70770278,0.53420000,0.02000000,buy,2022-05-14 01:05:31.128940+00:00
2022-05-14T01:05:29.362055Z,70770277,0.53430000,16.78000000,sell,2022-05-14 01:05:29.362055+00:00
2022-05-14T01:05:29.334312Z,70770276,0.53430000,1.50000000,sell,2022-05-14 01:05:29.334312+00:00
2022-05-14T01:05:23.751047Z,70770275,0.53430000,46.57000000,sell,2022-05-14 01:05:23.751047+00:00
2022-05-14T01:05:23.374781Z,70770274,0.53420000,0.50000000,buy,2022-05-14 01:05:23.374781+00:00
2022-05-14T01:05:23.370759Z,70770273,0.53430000,43.79000000,sell,2022-05-14 01:05:23.370759+00:00
2022-05-14T01:05:20.06747Z,70770272,0.53400000,374.50000000,sell,2022-05-14 01:05:20.067470+00:00
2022-05-14T01:05:18.546068Z,70770271,0.53420000,180.70000000,sell,2022-05-14 01:05:18.546068+00:00
2022-05-14T01:05:16.703699Z,70770270,0.53430000,9.31000000,sell,2022-05-14 01:05:16.703699+00:00
2022-05-14T01:05:16.639296Z,70770269,0.53430000,746.05000000,sell,2022-05-14 01:05:16.639296+00:00
2022-05-14T01:05:16.066881Z,70770268,0.53430000,31.01000000,sell,2022-05-14 01:05:16.066881+00:00
2022-05-14T01:05:15.612578Z,70770267,0.53400000,97.54000000,buy,2022-05-14 01:05:15.612578+00:00
2022-05-14T01:05:14.131719Z,70770266,0.53400000,210.33000000,buy,2022-05-14 01:05:14.131719+00:00
2022-05-14T01:05:13.541417Z,70770265,0.53420000,11.18000000,sell,2022-05-14 01:05:13.541417+00:00
2022-05-14T01:05:12.971903Z,70770264,0.53400000,294.02000000,buy,2022-05-14 01:05:12.971903+00:00
2022-05-14T01:05:12.728356Z,70770263,0.53400000,58.32000000,buy,2022-05-14 01:05:12.728356+00:00
2022-05-14T01:05:12.669076Z,70770262,0.53420000,7.47000000,sell,2022-05-14 01:05:12.669076+00:00
2022-05-14T01:05:12.381947Z,70770261,0.53420000,1.50000000,sell,2022-05-14 01:05:12.381947+00:00
2022-05-14T01:05:11.930146Z,70770260,0.53420000,299.60000000,sell,2022-05-14 01:05:11.930146+00:00
2022-05-14T01:05:10.079845Z,70770259,0.53420000,400.00000000,sell,2022-05-14 01:05:10.079845+00:00
2022-05-14T01:05:10.050868Z,70770258,0.53420000,1442.93000000,sell,2022-05-14 01:05:10.050868+00:00
2022-05-14T01:05:10.04001Z,70770257,0.53420000,589.27000000,sell,2022-05-14 01:05:10.040010+00:00
2022-05-14T01:05:09.762635Z,70770256,0.53410000,89.43000000,sell,2022-05-14 01:05:09.762635+00:00
2022-05-14T01:05:09.759845Z,70770255,0.53410000,105.48000000,sell,2022-05-14 01:05:09.759845+00:00
2022-05-14T01:05:09.759845Z,70770254,0.53410000,812.00000000,sell,2022-05-14 01:05:09.759845+00:00
2022-05-14T01:05:07.521334Z,70770253,0.53380000,65.10000000,buy,2022-05-14 01:05:07.521334+00:00
2022-05-14T01:05:06.029465Z,70770252,0.53410000,186.23000000,buy,2022-05-14 01:05:06.029465+00:00
2022-05-14T01:05:05.799724Z,70770251,0.53420000,425.41000000,buy,2022-05-14 01:05:05.799724+00:00
2022-05-14T01:05:05.799724Z,70770250,0.53420000,481.50000000,buy,2022-05-14 01:05:05.799724+00:00
2022-05-14T01:05:04.701664Z,70770249,0.53430000,0.84000000,buy,2022-05-14 01:05:04.701664+00:00
2022-05-14T01:05:02.732601Z,70770248,0.53440000,458.40000000,sell,2022-05-14 01:05:02.732601+00:00
2022-05-14T01:05:02.333081Z,70770247,0.53430000,275.20000000,sell,2022-05-14 01:05:02.333081+00:00
2022-05-14T01:05:02.310961Z,70770246,0.53430000,565.07000000,sell,2022-05-14 01:05:02.310961+00:00
2022-05-14T01:05:02.310961Z,70770245,0.53430000,812.00000000,sell,2022-05-14 01:05:02.310961+00:00
2022-05-14T01:04:57.188149Z,70770244,0.53390000,408.39000000,buy,2022-05-14 01:04:57.188149+00:00
2022-05-14T01:04:57.188149Z,70770243,0.53400000,26.04000000,buy,2022-05-14 01:04:57.188149+00:00
2022-05-14T01:04:56.667475Z,70770242,0.53390000,83.46000000,buy,2022-05-14 01:04:56.667475+00:00
2022-05-14T01:04:55.944351Z,70770241,0.53410000,1400.00000000,sell,2022-05-14 01:04:55.944351+00:00
2022-05-14T01:04:55.944351Z,70770240,0.53410000,498.50000000,sell,2022-05-14 01:04:55.944351+00:00
2022-05-14T01:04:55.928542Z,70770239,0.53400000,439.10000000,sell,2022-05-14 01:04:55.928542+00:00
2022-05-14T01:04:54.541625Z,70770238,0.53400000,42.40000000,sell,2022-05-14 01:04:54.541625+00:00
2022-05-14T01:04:53.124532Z,70770237,0.53400000,180.53000000,sell,2022-05-14 01:04:53.124532+00:00
2022-05-14T01:04:51.786953Z,70770236,0.53390000,16.93000000,buy,2022-05-14 01:04:51.786953+00:00
2022-05-14T01:04:50.970393Z,70770235,0.53410000,1.50000000,sell,2022-05-14 01:04:50.970393+00:00
2022-05-14T01:04:50.472137Z,70770234,0.53400000,449.10000000,buy,2022-05-14 01:04:50.472137+00:00
2022-05-14T01:04:48.554031Z,70770233,0.53430000,917.14000000,sell,2022-05-14 01:04:48.554031+00:00
2022-05-14T01:04:46.593782Z,70770232,0.53410000,68.97000000,buy,2022-05-14 01:04:46.593782+00:00
2022-05-14T01:04:45.75154Z,70770231,0.53450000,27.89000000,sell,2022-05-14 01:04:45.751540+00:00
2022-05-14T01:04:44.498103Z,70770230,0.53440000,462.30000000,buy,2022-05-14 01:04:44.498103+00:00
2022-05-14T01:04:43.279603Z,70770229,0.53470000,185.55000000,sell,2022-05-14 01:04:43.279603+00:00
2022-05-14T01:04:43.279603Z,70770228,0.53470000,156.83000000,sell,2022-05-14 01:04:43.279603+00:00
2022-05-14T01:04:42.201674Z,70770227,0.53470000,0.76000000,sell,2022-05-14 01:04:42.201674+00:00
2022-05-14T01:04:41.394009Z,70770226,0.53470000,180.63000000,sell,2022-05-14 01:04:41.394009+00:00
2022-05-14T01:04:40.543489Z,70770225,0.53440000,84.65000000,buy,2022-05-14 01:04:40.543489+00:00
2022-05-14T01:04:39.898626Z,70770224,0.53470000,200.11000000,sell,2022-05-14 01:04:39.898626+00:00
2022-05-14T01:04:39.299314Z,70770223,0.53470000,1.83000000,sell,2022-05-14 01:04:39.299314+00:00
2022-05-14T01:04:33.650181Z,70770222,0.53450000,9.31000000,sell,2022-05-14 01:04:33.650181+00:00
2022-05-14T01:04:28.749359Z,70770221,0.53450000,37.19000000,sell,2022-05-14 01:04:28.749359+00:00
2022-05-14T01:04:25.66472Z,70770220,0.53450000,500.00000000,sell,2022-05-14 01:04:25.664720+00:00
2022-05-14T01:04:25.60283Z,70770219,0.53440000,192.66000000,sell,2022-05-14 01:04:25.602830+00:00
2022-05-14T01:04:25.60283Z,70770218,0.53440000,724.90000000,sell,2022-05-14 01:04:25.602830+00:00
2022-05-14T01:04:24.297602Z,70770217,0.53440000,16.78000000,sell,2022-05-14 01:04:24.297602+00:00
2022-05-14T01:04:24.281319Z,70770216,0.53440000,568.90000000,sell,2022-05-14 01:04:24.281319+00:00
2022-05-14T01:04:23.765531Z,70770215,0.53440000,89.42000000,sell,2022-05-14 01:04:23.765531+00:00
2022-05-14T01:04:22.584139Z,70770214,0.53420000,227.22000000,sell,2022-05-14 01:04:22.584139+00:00
2022-05-14T01:04:22.260182Z,70770213,0.53390000,470.00000000,buy,2022-05-14 01:04:22.260182+00:00
2022-05-14T01:04:20.285347Z,70770212,0.53420000,25.16000000,sell,2022-05-14 01:04:20.285347+00:00
2022-05-14T01:04:17.769882Z,70770211,0.53420000,458.74000000,sell,2022-05-14 01:04:17.769882+00:00
2022-05-14T01:04:14.882334Z,70770210,0.53430000,1887.14000000,buy,2022-05-14 01:04:14.882334+00:00
2022-05-14T01:04:14.882334Z,70770209,0.53430000,2793.56000000,buy,2022-05-14 01:04:14.882334+00:00
2022-05-14T01:04:14.678533Z,70770208,0.53430000,257.08000000,buy,2022-05-14 01:04:14.678533+00:00
2022-05-14T01:04:14.66781Z,70770207,0.53450000,1211.11000000,sell,2022-05-14 01:04:14.667810+00:00
2022-05-14T01:04:14.023677Z,70770206,0.53450000,165.80000000,buy,2022-05-14 01:04:14.023677+00:00
2022-05-14T01:04:14.023677Z,70770205,0.53450000,503.82000000,buy,2022-05-14 01:04:14.023677+00:00
2022-05-14T01:04:14.018326Z,70770204,0.53450000,308.18000000,buy,2022-05-14 01:04:14.018326+00:00
2022-05-14T01:04:14.014196Z,70770203,0.53470000,188.89000000,sell,2022-05-14 01:04:14.014196+00:00
